%time,field.header.seq,field.header.stamp,field.header.frame_id,field.Latitude,field.Longitude,field.Altitude,field.UTM_Easting,field.UTM_Northing,field.Zone,field.Letter
1644356529971600836,485,1644356529970742464,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356530972471915,486,1644356530971616268,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356531973374414,487,1644356531972572326,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356532968956259,488,1644356532968196392,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356533954001935,489,1644356533953261137,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356534955178906,490,1644356534954330444,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356535955566533,491,1644356535954709768,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356536955070689,492,1644356536954225301,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356537954862392,493,1644356537954001665,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356538959651619,494,1644356538958838939,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356539948340553,495,1644356539947482347,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356540948625367,496,1644356540947767972,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356541954224571,497,1644356541953379869,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356542955214879,498,1644356542954346656,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356543955533687,499,1644356543954720258,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356544955276335,500,1644356544954977989,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356545948634567,501,1644356545947864294,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356546949563966,502,1644356546948714971,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356547956227634,503,1644356547955369472,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356548956150327,504,1644356548955298185,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356549955155998,505,1644356549954326629,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356550950260866,506,1644356550949386835,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356551954193603,507,1644356551953415155,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356552955881150,508,1644356552954985141,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356553970771822,509,1644356553969985008,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356554954492088,510,1644356554953751325,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356555955099247,511,1644356555954289674,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356556966980946,512,1644356556966177463,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356557953882143,513,1644356557953127861,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356558975865918,514,1644356558975034713,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356559969903105,515,1644356559969166278,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356560970686701,516,1644356560969949960,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356561953801350,517,1644356561953001737,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356562966077944,518,1644356562965343952,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356563947944976,519,1644356563947078943,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356564961705495,520,1644356564960913419,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356565970483571,521,1644356565969650030,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356566956134589,522,1644356566955253839,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356567973136837,523,1644356567972300767,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356568957473243,524,1644356568956624031,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356569955178773,525,1644356569954281330,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356570972917819,526,1644356570972053050,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356571973044174,527,1644356571972215652,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356572956518069,528,1644356572955660343,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356573953544382,529,1644356573952748775,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356574972932725,530,1644356574972155570,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356575954652764,531,1644356575953797578,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356576971760093,532,1644356576970930099,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356577953159790,533,1644356577952301979,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356578971359721,534,1644356578970466852,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356579972607020,535,1644356579971760749,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356580955298478,536,1644356580954411745,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356581971409854,537,1644356581970544576,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356582972237694,538,1644356582971387624,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356583972566967,539,1644356583971715927,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356584955894636,540,1644356584955009222,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356585953681637,541,1644356585952830314,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356586954501342,542,1644356586953637361,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356587954211551,543,1644356587953360080,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356588947963744,544,1644356588947052478,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356589959361368,545,1644356589958532810,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356590954231751,546,1644356590953442811,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356591954126313,547,1644356591953209400,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356592956454584,548,1644356592955707550,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356593959989839,549,1644356593959193706,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356594947854766,550,1644356594946998834,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356595960033535,551,1644356595959073066,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356596955709328,552,1644356596954841375,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356597953887918,553,1644356597953047752,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356598954451247,554,1644356598953658580,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356599948768969,555,1644356599947975873,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356600956138923,556,1644356600955258131,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356601953707808,557,1644356601952933073,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356602954626549,558,1644356602953869581,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356603972427573,559,1644356603971587896,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356604955747140,560,1644356604954862117,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356605954475162,561,1644356605953682661,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356606973524745,562,1644356606972707748,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356607955467296,563,1644356607954620838,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356608957779549,564,1644356608956926822,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356609973403670,565,1644356609972672462,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356610968570608,566,1644356610967779636,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356611966933092,567,1644356611966127634,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356612965940235,568,1644356612965086936,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356613954579265,569,1644356613953749418,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356614955248717,570,1644356614954518795,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356615973369108,571,1644356615972585201,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356616959460985,572,1644356616958610534,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356617970712745,573,1644356617970037460,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356618954933659,574,1644356618954102039,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356619954859679,575,1644356619954069137,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356620972624996,576,1644356620971783638,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356621971192879,577,1644356621970382452,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356622949363600,578,1644356622948525905,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356623955129151,579,1644356623954292774,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356624976827154,580,1644356624976037979,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356625954429775,581,1644356625953587055,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356626973616930,582,1644356626972773075,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356627955977950,583,1644356627955133676,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356628973369786,584,1644356628972595930,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356629972845103,585,1644356629972074508,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356630957253040,586,1644356630956419944,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356631974819078,587,1644356631973986864,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356632974945154,588,1644356632974087715,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356633955529185,589,1644356633954650402,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356634968826397,590,1644356634968045234,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356635950027557,591,1644356635949187994,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356636954354137,592,1644356636953613519,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356637955104776,593,1644356637954316139,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356638956567363,594,1644356638955733060,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356639956209764,595,1644356639955474615,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356640958168554,596,1644356640957399368,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356641955186621,597,1644356641954308509,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356642949460490,598,1644356642948728799,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356643955784689,599,1644356643954880714,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
1644356644956064020,600,1644356644955219030,,42.340788333333336,-71.09811166666667,11.2,327165.9394947275,4689746.607489354,19,T
